5.2|車: 2.7m → 計測中  ／  車: 6.7m 最接近予測1.9m 到達1.0s → ・抑制(安全)  ／  救急車: 検出 -96°
5.3|車: 3.2m → 計測中  ／  車: 6.1m 最接近予測2.0m 到達0.9s → ・抑制(安全)  ／  救急車: 検出 -99°
5.4|車: 3.8m → 計測中  ／  車: 5.5m 最接近予測2.1m 到達0.8s → ・抑制(安全)  ／  救急車: 検出 -101°
5.5|車: 4.3m → 計測中  ／  車: 5.0m 最接近予測1.9m 到達0.7s → ・抑制(安全)  ／  救急車: 検出 -104°
5.6|車: 4.9m → 計測中  ／  車: 4.5m 最接近予測1.9m 到達0.6s → ・抑制(安全)  ／  救急車: 検出 -106°
5.7|車: 5.5m → 計測中  ／  車: 4.0m 最接近予測1.8m 到達0.6s → ・抑制(安全)  ／  救急車: 検出 -109°
5.8|車: 6.0m → 計測中  ／  車: 3.5m 最接近予測1.8m 到達0.5s → ・抑制(安全)  ／  救急車: 検出 -111°
5.9|車: 6.6m → 計測中  ／  車: 3.1m 最接近予測1.9m 到達0.4s → ▲注意(中)域  ／  救急車: 検出 -113°
6.0|車: 7.1m → 計測中  ／  車: 2.8m 最接近予測2.0m 到達0.3s → ▲注意(中)域  ／  救急車: 検出 -116°
6.1|車: 7.7m → 計測中  ／  車: 2.7m 最接近予測2.2m 到達0.3s → ▲注意(中)域  ／  救急車: 検出 -118°
6.2|車: 8.3m → 計測中  ／  車: 2.7m 最接近予測2.5m 到達0.2s → ▲注意(中)域  ／  救急車: 検出 -120°
6.3|車: 8.8m → 計測中  ／  車: 2.8m 最接近予測2.8m 到達0.0s → ▲注意(中)域  ／  救急車: 検出 -122°
6.4|車: 9.4m → 計測中  ／  車: 3.1m → 計測中  ／  救急車: 検出 -123°
6.5|車: 10.0m → 計測中  ／  車: 3.5m → 計測中  ／  救急車: 検出 -125°
6.6|車: 10.5m → 計測中  ／  車: 3.9m → 計測中  ／  救急車: 検出 -127°
6.7|車: 11.1m → 計測中  ／  車: 4.4m → 計測中  ／  救急車: 検出 -129°
6.8|車: 11.7m → 計測中  ／  車: 5.0m → 計測中  ／  救急車: 検出 -130°
6.9|車: 12.2m → 計測中  ／  車: 5.5m → 計測中  ／  救急車: 検出 -132°
7.0|車: 12.8m → 計測中  ／  車: 6.1m → 計測中  ／  救急車: 検出 -133°
7.1|車: 13.4m → 計測中  ／  車: 6.7m → 計測中  ／  救急車: 検出 -134°
7.2|車: 13.9m → 計測中  ／  車: 7.2m → 計測中  ／  救急車: 検出 -136°
7.3|車: 14.5m → 計測中  ／  車: 7.8m → 計測中  ／  救急車: 検出 -137°
7.4|車: 15.1m → 計測中  ／  車: 8.4m → 計測中  ／  救急車: 検出 -138°
7.5|車: 15.7m → 計測中  ／  車: 9.0m → 計測中  ／  救急車: 検出 -139°
7.6|車: 16.2m → 計測中  ／  車: 9.7m → 計測中  ／  救急車: 検出 -140°
7.7|車: 16.8m → 計測中  ／  車: 10.3m → 計測中  ／  救急車: 検出 -141°
7.8|車: 17.4m → 計測中  ／  車: 10.9m → 計測中  ／  救急車: 検出 -142°
7.9|車: 17.9m → 計測中  ／  車: 11.5m → 計測中  ／  救急車: 検出 -143°
8.0|車: 18.5m → 計測中  ／  車: 12.1m → 計測中  ／  救急車: 検出 -144°
8.1|車: 19.1m → 計測中  ／  車: 12.7m → 計測中  ／  救急車: 検出 -145°
8.2|車: 19.6m → 計測中  ／  車: 13.3m → 計測中  ／  救急車: 検出 -146°
8.3|車: 20.2m → 計測中  ／  車: 14.0m → 計測中  ／  救急車: 検出 -147°
8.4|車: 20.8m → 計測中  ／  車: 14.6m → 計測中  ／  救急車: 検出 -148°
8.5|車: 21.4m → 計測中  ／  車: 15.2m → 計測中  ／  救急車: 検出 -148°
8.6|車: 21.9m → 計測中  ／  車: 15.8m → 計測中  ／  救急車: 検出 -149°
8.7|車: 22.5m → 計測中  ／  車: 16.5m → 計測中
8.8|車: 23.1m → 計測中  ／  車: 17.1m → 計測中
8.9|車: 23.6m → 計測中  ／  車: 17.7m → 計測中
9.0|車: 24.2m → 計測中  ／  車: 18.4m → 計測中
9.1|車: 24.8m → 計測中  ／  車: 19.0m → 計測中
9.2|車: 25.4m → 計測中  ／  車: 19.6m → 計測中
9.3|車: 25.9m → 計測中  ／  車: 20.2m → 計測中
9.4|車: 26.5m → 計測中  ／  車: 20.9m → 計測中
9.5|車: 27.1m → 計測中  ／  車: 21.5m → 計測中
9.6|車: 27.6m → 計測中  ／  車: 22.1m → 計測中
9.7|車: 28.2m → 計測中  ／  車: 22.8m → 計測中
9.8|車: 28.8m → 計測中  ／  車: 23.4m → 計測中
9.9|車: 29.3m → 計測中  ／  車: 24.0m → 計測中
